EVENT TIME: TIMESTAMP,EVENT CONCEPT:NAME,EVENT ORG:RESOURCE,CASE CONCEPT:NAME,CASE ITEM CATEGORY,CASE ITEM TYPE,EVENTID
09/07/19 23:59,Vendor creates invoice,NONE,4508053123_00040,"3-way match, invoice before GR",Standard,3
09/08/19 12:21,Record Invoice Receipt,user_235,4508053123_00040,"3-way match, invoice before GR",Standard,4
01/10/19 15:42,Clear Invoice,user_002,4508053123_00040,"3-way match, invoice before GR",Standard,5
09/03/18 10:30,Create Purchase Requisition Item,batch_17,4508053135_00250,"3-way match, invoice before GR",Standard,0
09/03/18 10:30,Create Purchase Order Item,user_060,4508053135_00250,"3-way match, invoice before GR",Standard,1
09/03/18 11:32,Receive Order Confirmation,user_029,4508053135_00250,"3-way match, invoice before GR",Standard,2
09/03/20 13:08,Record Goods Receipt,user_062,4508053135_00250,"3-way match, invoice before GR",Standard,3
09/03/20 23:59,Vendor creates invoice,NONE,4508053135_00250,"3-way match, invoice before GR",Standard,4
09/04/20 15:10,Record Invoice Receipt,user_353,4508053135_00250,"3-way match, invoice before GR",Standard,5
11/05/20 11:25,Remove Payment Block,user_015,4508053135_00250,"3-way match, invoice before GR",Standard,6
11/05/20 16:15,Clear Invoice,user_002,4508053135_00250,"3-way match, invoice before GR",Standard,7
09/02/18 0:00,Create Purchase Requisition Item,user_470,4508053140_00020,"3-way match, invoice before GR",Standard,0
09/03/18 10:35,Create Purchase Order Item,user_033,4508053140_00020,"3-way match, invoice before GR",Standard,1
10/03/18 9:00,Record Goods Receipt,user_034,4508053140_00020,"3-way match, invoice before GR",Standard,2
11/07/18 11:03,Record Invoice Receipt,user_020,4508053140_00020,"3-way match, invoice before GR",Standard,4
11/05/20 16:14,Clear Invoice,user_002,4508053140_00020,"3-way match, invoice before GR",Standard,5
10/07/20 23:59,Vendor creates invoice,NONE,4508053140_00020,"3-way match, invoice before GR",Standard,3
09/03/18 11:44,Create Purchase Order Item,user_057,4508053182_00020,"3-way match, invoice before GR",Standard,0
09/01/19 13:44,Change Quantity,user_057,4508053182_00020,"3-way match, invoice before GR",Standard,1
09/05/19 17:16,Record Goods Receipt,user_058,4508053182_00020,"3-way match, invoice before GR",Standard,2
09/05/19 23:59,Vendor creates invoice,NONE,4508053182_00020,"3-way match, invoice before GR",Standard,3
09/08/19 8:58,Record Invoice Receipt,user_001,4508053182_00020,"3-way match, invoice before GR",Standard,4
01/10/19 15:42,Clear Invoice,user_002,4508053182_00020,"3-way match, invoice before GR",Standard,5
09/03/18 11:48,Create Purchase Order Item,user_057,4508053188_00010,"3-way match, invoice before GR",Standard,0
09/05/19 23:59,Vendor creates invoice,NONE,4508053188_00010,"3-way match, invoice before GR",Standard,1
09/06/19 10:19,Record Goods Receipt,user_034,4508053188_00010,"3-way match, invoice before GR",Standard,2
09/08/19 11:51,Record Invoice Receipt,user_235,4508053188_00010,"3-way match, invoice before GR",Standard,3
01/10/19 15:42,Clear Invoice,user_002,4508053188_00010,"3-way match, invoice before GR",Standard,4
09/03/18 13:35,Create Purchase Order Item,user_045,4508053215_00040,"3-way match, invoice before GR",Standard,0
09/07/18 13:49,Record Goods Receipt,user_047,4508053215_00040,"3-way match, invoice before GR",Standard,1
09/07/18 23:59,Vendor creates invoice,NONE,4508053215_00040,"3-way match, invoice before GR",Standard,2
09/01/19 12:35,Record Invoice Receipt,user_013,4508053215_00040,"3-way match, invoice before GR",Standard,3
09/04/20 10:27,Clear Invoice,user_002,4508053215_00040,"3-way match, invoice before GR",Standard,4
09/03/18 13:35,Create Purchase Order Item,user_045,4508053215_00110,"3-way match, invoice before GR",Standard,0
09/07/18 13:53,Record Goods Receipt,user_047,4508053215_00110,"3-way match, invoice before GR",Standard,1
09/07/18 23:59,Vendor creates invoice,NONE,4508053215_00110,"3-way match, invoice before GR",Standard,2
09/01/19 12:35,Record Invoice Receipt,user_013,4508053215_00110,"3-way match, invoice before GR",Standard,3
09/04/20 10:27,Clear Invoice,user_002,4508053215_00110,"3-way match, invoice before GR",Standard,4
09/03/18 13:52,Create Purchase Requisition Item,user_374,4508053219_00010,"3-way match, invoice before GR",Standard,0
09/03/18 13:52,Create Purchase Order Item,user_045,4508053219_00010,"3-way match, invoice before GR",Standard,1
09/07/18 14:50,Record Goods Receipt,user_047,4508053219_00010,"3-way match, invoice before GR",Standard,2
09/11/18 23:59,Vendor creates invoice,NONE,4508053219_00010,"3-way match, invoice before GR",Standard,3
10/04/19 17:02,Record Invoice Receipt,user_019,4508053219_00010,"3-way match, invoice before GR",Standard,4
11/05/20 16:14,Clear Invoice,user_002,4508053219_00010,"3-way match, invoice before GR",Standard,5
09/03/18 13:52,Create Purchase Order Item,user_045,4508053219_00070,"3-way match, invoice before GR",Standard,0
09/07/18 14:58,Record Goods Receipt,user_047,4508053219_00070,"3-way match, invoice before GR",Standard,1
09/11/18 23:59,Vendor creates invoice,NONE,4508053219_00070,"3-way match, invoice before GR",Standard,2
10/04/19 17:02,Record Invoice Receipt,user_019,4508053219_00070,"3-way match, invoice before GR",Standard,3
11/05/20 16:14,Clear Invoice,user_002,4508053219_00070,"3-way match, invoice before GR",Standard,4
09/02/18 0:00,Create Purchase Requisition Item,user_416,4508053238_00010,"3-way match, invoice before GR",Standard,0
09/03/18 14:57,Create Purchase Order Item,user_163,4508053238_00010,"3-way match, invoice before GR",Standard,1
09/07/18 23:59,Vendor creates invoice,NONE,4508053238_00010,"3-way match, invoice before GR",Standard,2
09/10/18 11:16,Record Goods Receipt,user_077,4508053238_00010,"3-way match, invoice before GR",Standard,3
11/07/19 17:18,Record Invoice Receipt,user_013,4508053238_00010,"3-way match, invoice before GR",Standard,4
11/10/19 14:53,Clear Invoice,user_002,4508053238_00010,"3-way match, invoice before GR",Standard,5
09/04/18 4:42,Create Purchase Requisition Item,user_446,4508053289_00020,"3-way match, invoice before GR",Standard,0
09/04/18 4:42,Create Purchase Order Item,batch_03,4508053289_00020,"3-way match, invoice before GR",Standard,1
09/04/18 9:53,Receive Order Confirmation,user_029,4508053289_00020,"3-way match, invoice before GR",Standard,2
09/06/18 9:00,Record Goods Receipt,user_062,4508053289_00020,"3-way match, invoice before GR",Standard,3
09/06/18 23:59,Vendor creates invoice,NONE,4508053289_00020,"3-way match, invoice before GR",Standard,4
09/07/18 13:48,Record Invoice Receipt,user_235,4508053289_00020,"3-way match, invoice before GR",Standard,5
01/04/19 23:59,Clear Invoice,NONE,4508053289_00020,"3-way match, invoice before GR",Standard,6
09/04/18 4:42,Create Purchase Requisition Item,user_446,4508053289_00130,"3-way match, invoice before GR",Standard,0
09/04/18 4:42,Create Purchase Order Item,batch_03,4508053289_00130,"3-way match, invoice before GR",Standard,1
09/04/18 9:53,Receive Order Confirmation,user_029,4508053289_00130,"3-way match, invoice before GR",Standard,2
09/06/18 8:59,Record Goods Receipt,user_062,4508053289_00130,"3-way match, invoice before GR",Standard,3
09/06/18 23:59,Vendor creates invoice,NONE,4508053289_00130,"3-way match, invoice before GR",Standard,4
09/07/18 13:56,Record Invoice Receipt,user_235,4508053289_00130,"3-way match, invoice before GR",Standard,5
01/04/19 23:59,Clear Invoice,NONE,4508053289_00130,"3-way match, invoice before GR",Standard,6
09/04/18 8:30,Create Purchase Requisition Item,user_451,4508053317_00020,"3-way match, invoice before GR",Standard,0
09/04/18 8:30,Create Purchase Order Item,user_036,4508053317_00020,"3-way match, invoice before GR",Standard,1
09/05/18 23:59,Vendor creates invoice,NONE,4508053317_00020,"3-way match, invoice before GR",Standard,2
09/06/18 17:38,Record Goods Receipt,user_029,4508053317_00020,"3-way match, invoice before GR",Standard,3
09/02/20 16:11,Record Invoice Receipt,user_019,4508053317_00020,"3-way match, invoice before GR",Standard,4
10/02/20 11:02,Clear Invoice,user_005,4508053317_00020,"3-way match, invoice before GR",Standard,5
09/04/18 8:30,Create Purchase Requisition Item,user_451,4508053317_00040,"3-way match, invoice before GR",Standard,0
09/04/18 8:30,Create Purchase Order Item,user_036,4508053317_00040,"3-way match, invoice before GR",Standard,1
09/05/18 23:59,Vendor creates invoice,NONE,4508053317_00040,"3-way match, invoice before GR",Standard,2
09/06/18 17:38,Record Goods Receipt,user_029,4508053317_00040,"3-way match, invoice before GR",Standard,3
09/02/20 16:11,Record Invoice Receipt,user_019,4508053317_00040,"3-way match, invoice before GR",Standard,4
10/02/20 11:02,Clear Invoice,user_005,4508053317_00040,"3-way match, invoice before GR",Standard,5
09/04/18 8:30,Create Purchase Requisition Item,user_451,4508053317_00250,"3-way match, invoice before GR",Standard,0
09/04/18 8:30,Create Purchase Order Item,user_036,4508053317_00250,"3-way match, invoice before GR",Standard,1
09/05/18 23:59,Vendor creates invoice,NONE,4508053317_00250,"3-way match, invoice before GR",Standard,2
09/06/18 17:50,Record Goods Receipt,batch_02,4508053317_00250,"3-way match, invoice before GR",Standard,3
01/04/19 23:59,Clear Invoice,NONE,4508053317_00250,"3-way match, invoice before GR",Standard,12
09/07/19 23:59,Vendor creates invoice,NONE,4508053317_00250,"3-way match, invoice before GR",Standard,4
09/09/19 7:47,Record Goods Receipt,user_029,4508053317_00250,"3-way match, invoice before GR",Standard,5
11/09/19 23:59,Vendor creates invoice,NONE,4508053317_00250,"3-way match, invoice before GR",Standard,9
11/10/19 17:52,Record Goods Receipt,user_029,4508053317_00250,"3-way match, invoice before GR",Standard,10
09/02/20 14:57,Record Invoice Receipt,user_019,4508053317_00250,"3-way match, invoice before GR",Standard,6
09/02/20 16:11,Record Invoice Receipt,user_019,4508053317_00250,"3-way match, invoice before GR",Standard,7
10/02/20 11:02,Clear Invoice,user_005,4508053317_00250,"3-way match, invoice before GR",Standard,8
11/06/20 15:27,Record Invoice Receipt,user_013,4508053317_00250,"3-way match, invoice before GR",Standard,11
09/04/18 8:30,Create Purchase Requisition Item,user_451,4508053317_00260,"3-way match, invoice before GR",Standard,0
09/04/18 8:30,Create Purchase Order Item,user_036,4508053317_00260,"3-way match, invoice before GR",Standard,1
09/05/18 23:59,Vendor creates invoice,NONE,4508053317_00260,"3-way match, invoice before GR",Standard,2
09/06/18 17:38,Record Goods Receipt,user_029,4508053317_00260,"3-way match, invoice before GR",Standard,3
09/02/20 16:11,Record Invoice Receipt,user_019,4508053317_00260,"3-way match, invoice before GR",Standard,4
10/02/20 11:02,Clear Invoice,user_005,4508053317_00260,"3-way match, invoice before GR",Standard,5
09/04/18 8:30,Create Purchase Requisition Item,user_451,4508053317_00270,"3-way match, invoice before GR",Standard,0
09/04/18 8:30,Create Purchase Order Item,user_036,4508053317_00270,"3-way match, invoice before GR",Standard,1
09/05/18 23:59,Vendor creates invoice,NONE,4508053317_00270,"3-way match, invoice before GR",Standard,2
09/06/18 17:50,Record Goods Receipt,batch_02,4508053317_00270,"3-way match, invoice before GR",Standard,3
09/02/20 16:11,Record Invoice Receipt,user_019,4508053317_00270,"3-way match, invoice before GR",Standard,4
10/02/20 11:02,Clear Invoice,user_005,4508053317_00270,"3-way match, invoice before GR",Standard,5
09/02/18 0:00,Create Purchase Requisition Item,user_454,4508053324_00010,"3-way match, invoice before GR",Standard,0
09/04/18 8:44,Create Purchase Order Item,user_095,4508053324_00010,"3-way match, invoice before GR",Standard,1
09/01/19 23:59,Vendor creates invoice,NONE,4508053324_00010,"3-way match, invoice before GR",Standard,2
09/05/19 15:15,Record Goods Receipt,user_162,4508053324_00010,"3-way match, invoice before GR",Standard,3
09/12/19 12:22,Record Invoice Receipt,user_019,4508053324_00010,"3-way match, invoice before GR",Standard,4
11/05/20 16:13,Clear Invoice,user_002,4508053324_00010,"3-way match, invoice before GR",Standard,5
09/10/18 10:28,Create Purchase Order Item,user_040,4508053335_00270,"3-way match, invoice before GR",Standard,0
09/10/18 23:59,Vendor creates invoice,NONE,4508053335_00270,"3-way match, invoice before GR",Standard,1
09/11/18 9:33,Record Goods Receipt,user_029,4508053335_00270,"3-way match, invoice before GR",Standard,2
09/11/18 10:12,Change Delivery Indicator,user_040,4508053335_00270,"3-way match, invoice before GR",Standard,3
11/03/19 9:23,Record Invoice Receipt,user_001,4508053335_00270,"3-way match, invoice before GR",Standard,4
11/03/19 15:34,Clear Invoice,user_002,4508053335_00270,"3-way match, invoice before GR",Standard,5
09/04/18 9:47,Create Purchase Order Item,user_178,4508053358_00010,"3-way match, invoice before GR",Standard,0
09/10/18 23:59,Vendor creates invoice,NONE,4508053358_00010,"3-way match, invoice before GR",Standard,1
09/11/18 13:16,Record Goods Receipt,user_127,4508053358_00010,"3-way match, invoice before GR",Standard,2
09/01/19 14:52,Record Invoice Receipt,user_235,4508053358_00010,"3-way match, invoice before GR",Standard,3
01/04/19 23:59,Clear Invoice,NONE,4508053358_00010,"3-way match, invoice before GR",Standard,4
10/01/18 11:17,Record Goods Receipt,user_030,4508053367_00080,"3-way match, invoice before GR",Standard,3
10/01/18 23:59,Vendor creates invoice,NONE,4508053367_00080,"3-way match, invoice before GR",Standard,4
10/03/18 11:30,Record Invoice Receipt,user_235,4508053367_00080,"3-way match, invoice before GR",Standard,5
09/04/18 9:51,Create Purchase Requisition Item,batch_17,4508053367_00080,"3-way match, invoice before GR",Standard,0
09/04/18 9:51,Create Purchase Order Item,user_060,4508053367_00080,"3-way match, invoice before GR",Standard,1
09/04/18 11:19,Receive Order Confirmation,user_029,4508053367_00080,"3-way match, invoice before GR",Standard,2
01/03/19 16:11,Clear Invoice,user_005,4508053367_00080,"3-way match, invoice before GR",Standard,7
12/09/19 14:13,Remove Payment Block,user_015,4508053367_00080,"3-way match, invoice before GR",Standard,6
09/04/18 10:12,Create Purchase Order Item,user_134,4508053381_00050,"3-way match, invoice before GR",Standard,1
09/05/18 11:00,Record Goods Receipt,batch_02,4508053381_00050,"3-way match, invoice before GR",Standard,2
09/08/19 15:18,Record Invoice Receipt,user_013,4508053381_00050,"3-way match, invoice before GR",Standard,3
08/12/19 23:59,Vendor creates invoice,NONE,4508053381_00050,"3-way match, invoice before GR",Standard,0
09/04/20 10:27,Clear Invoice,user_002,4508053381_00050,"3-way match, invoice before GR",Standard,4
09/04/18 10:12,Create Purchase Order Item,user_134,4508053381_00220,"3-way match, invoice before GR",Standard,1
09/05/18 11:00,Record Goods Receipt,batch_02,4508053381_00220,"3-way match, invoice before GR",Standard,2
09/08/19 15:18,Record Invoice Receipt,user_013,4508053381_00220,"3-way match, invoice before GR",Standard,3
08/12/19 23:59,Vendor creates invoice,NONE,4508053381_00220,"3-way match, invoice before GR",Standard,0
09/04/20 10:27,Clear Invoice,user_002,4508053381_00220,"3-way match, invoice before GR",Standard,4
09/04/18 10:12,Create Purchase Order Item,user_134,4508053381_00340,"3-way match, invoice before GR",Standard,1
09/05/18 11:00,Record Goods Receipt,batch_02,4508053381_00340,"3-way match, invoice before GR",Standard,2
09/08/19 15:18,Record Invoice Receipt,user_013,4508053381_00340,"3-way match, invoice before GR",Standard,3
08/12/19 23:59,Vendor creates invoice,NONE,4508053381_00340,"3-way match, invoice before GR",Standard,0
09/04/20 10:27,Clear Invoice,user_002,4508053381_00340,"3-way match, invoice before GR",Standard,4
10/01/18 10:55,Record Goods Receipt,user_211,4508053384_00070,"3-way match, invoice before GR",Standard,2
10/02/18 11:33,Record Invoice Receipt,user_012,4508053384_00070,"3-way match, invoice before GR",Standard,3
09/04/18 10:14,Create Purchase Order Item,user_068,4508053384_00070,"3-way match, invoice before GR",Standard,0
