,CaseID,ActivityID,CompleteTimestamp,case_spend_area_text
90827,22241,10,22.08.2018-17:43:00,7
90828,22241,4,26.10.2018-11:03:00,7
90829,22242,1,31.01.2018-11:28:00,10
90830,22242,2,14.02.2018-11:56:00,10
90831,22242,3,17.02.2018-05:20:00,10
90832,22242,4,09.05.2018-14:10:00,10
90833,22243,1,26.01.2018-17:11:00,10
90834,22243,21,26.01.2018-17:33:00,10
90835,22243,2,07.02.2018-07:31:00,10
90836,22243,3,09.02.2018-14:16:00,10
90837,22243,4,29.03.2018-15:08:00,10
90838,22244,1,22.02.2018-12:21:00,10
90839,22244,2,02.03.2018-22:20:00,10
90840,22244,3,14.03.2018-18:07:00,10
90841,22244,4,26.04.2018-11:12:00,10
90842,22245,1,08.10.2018-13:28:00,10
90843,22245,3,05.11.2018-13:18:00,10
90844,22245,10,08.11.2018-10:56:00,10
90845,22246,1,17.04.2018-13:15:00,12
90846,22246,2,27.04.2018-18:18:00,12
90847,22247,1,26.07.2018-15:47:00,11
90848,22247,2,27.09.2018-09:06:00,11
90849,22247,3,01.10.2018-15:47:00,11
90850,22247,4,29.11.2018-16:13:00,11
90851,22248,1,25.05.2018-10:40:00,9
90852,22248,2,25.05.2018-10:41:00,9
90853,22249,1,26.03.2018-07:33:00,7
90854,22249,3,03.04.2018-16:00:00,7
90855,22249,2,06.04.2018-07:48:00,7
90856,22249,10,06.04.2018-18:15:00,7
90857,22249,4,26.04.2018-11:15:00,7
90858,22250,1,23.04.2018-11:58:00,10
90859,22250,2,03.05.2018-14:48:00,10
90860,22250,3,03.05.2018-17:59:00,10
90861,22250,4,26.07.2018-18:07:00,10
90862,22251,1,29.01.2018-08:32:00,7
90863,22251,2,06.02.2018-11:04:00,7
90864,22251,4,05.04.2018-15:49:00,7
90865,22252,1,29.06.2018-07:25:00,7
90866,22252,2,03.07.2018-17:37:00,7
90867,22252,3,06.08.2018-16:17:00,7
90868,22252,4,30.08.2018-15:36:00,7
90869,22253,1,27.02.2018-15:05:00,11
90870,22253,24,27.02.2018-17:25:00,11
90871,22253,2,06.03.2018-07:45:00,11
90872,22253,25,12.03.2018-09:36:00,11
90873,22253,24,12.03.2018-11:25:00,11
90874,22253,3,16.03.2018-12:39:00,11
90875,22253,10,21.03.2018-06:17:00,11
90876,22253,4,24.05.2018-13:34:00,11
90877,22254,1,10.07.2018-11:09:00,7
90878,22254,2,13.07.2018-11:05:00,7
90879,22254,3,14.09.2018-09:31:00,7
90880,22254,4,28.09.2018-10:27:00,7
90881,22255,28,12.10.2018-00:00:00,4
90882,22255,1,12.10.2018-08:01:00,4
90883,22255,2,17.10.2018-17:41:00,4
90884,22255,3,15.11.2018-11:52:00,4
90885,22255,4,07.12.2018-09:08:00,4
90886,22256,1,22.03.2018-15:04:00,10
90887,22256,2,24.04.2018-11:28:00,10
90888,22256,3,28.05.2018-17:26:00,10
90889,22256,4,30.08.2018-15:39:00,10
90890,22257,1,09.01.2018-07:46:00,7
90891,22257,3,12.01.2018-13:55:00,7
90892,22257,4,01.02.2018-12:02:00,7
90893,22258,1,23.11.2018-21:16:00,10
90894,22258,2,11.01.2019-08:30:00,10
90895,22258,3,16.01.2019-13:22:00,10
90896,22259,1,08.03.2018-21:00:00,10
90897,22259,2,23.03.2018-16:05:00,10
90898,22259,3,27.03.2018-10:51:00,10
90899,22259,4,28.06.2018-14:03:00,10
90900,22260,1,22.05.2018-16:58:00,10
90901,22260,2,02.07.2018-13:19:00,10
90902,22260,3,03.07.2018-09:29:00,10
90903,22260,4,23.08.2018-13:39:00,10
90904,22261,21,15.03.2018-09:30:00,10
90905,22261,2,27.03.2018-17:29:00,10
90906,22261,3,28.03.2018-12:34:00,10
90907,22261,4,24.05.2018-13:34:00,10
90908,22262,28,16.11.2018-00:00:00,9
90909,22262,1,16.11.2018-09:26:00,9
90910,22262,2,19.11.2018-17:20:00,9
90911,22262,3,17.12.2018-11:13:00,9
90912,22262,4,10.01.2019-15:43:00,9
90913,22263,1,17.12.2018-10:40:00,7
90914,22264,1,12.03.2018-11:07:00,13
90915,22264,17,12.03.2018-16:28:00,13
90916,22264,2,26.03.2018-15:14:00,13
90917,22264,3,30.03.2018-10:25:00,13
90918,22264,10,03.04.2018-06:39:00,13
90919,22264,4,09.05.2018-14:09:00,13
90920,22265,28,05.11.2018-00:00:00,12
90921,22265,1,05.11.2018-12:02:00,12
90922,22265,2,21.11.2018-19:49:00,12
90923,22266,28,28.11.2018-00:00:00,7
90924,22266,1,28.11.2018-10:38:00,7
90925,22266,3,11.12.2018-05:17:00,7
90926,22266,4,10.01.2019-15:43:00,7
90927,22267,1,07.12.2018-12:02:00,10
90928,22267,21,10.12.2018-17:11:00,10
90929,22267,2,21.12.2018-10:35:00,10
90930,22267,3,07.01.2019-10:51:00,10
90931,22268,1,19.01.2018-12:21:00,10
90932,22268,2,02.02.2018-10:27:00,10
90933,22268,3,17.02.2018-07:52:00,10
90934,22268,10,28.03.2018-17:35:00,10
90935,22268,4,24.05.2018-13:32:00,10
90936,22269,1,26.02.2018-09:40:00,7
90937,22269,2,02.03.2018-10:51:00,7
90938,22269,3,09.03.2018-18:04:00,7
90939,22269,4,22.03.2018-13:31:00,7
90940,22270,1,21.08.2018-08:59:00,10
90941,22270,3,30.08.2018-14:53:00,10
90942,22270,2,04.09.2018-10:59:00,10
90943,22270,4,29.11.2018-16:15:00,10
90944,22271,1,28.03.2018-08:14:00,7
90945,22271,2,30.03.2018-09:21:00,7
90946,22271,3,20.04.2018-09:22:00,7
90947,22271,4,09.05.2018-14:11:00,7
90948,22272,1,03.07.2018-12:25:00,10
90949,22272,3,17.07.2018-10:30:00,10
90950,22272,2,17.07.2018-15:58:00,10
90951,22272,4,08.11.2018-16:43:00,10
90952,22273,28,14.12.2018-00:00:00,10
90953,22273,1,14.12.2018-13:44:00,10
90954,22273,2,08.01.2019-09:13:00,10
90955,22274,1,02.02.2018-10:39:00,10
90956,22274,2,20.02.2018-16:06:00,10
90957,22274,3,08.03.2018-16:01:00,10
90958,22274,4,09.05.2018-14:11:00,10
90959,22275,1,06.06.2018-08:49:00,7
90960,22275,2,13.06.2018-11:29:00,7
90961,22275,3,13.07.2018-16:39:00,7
90962,22275,4,26.07.2018-18:06:00,7
90963,22276,1,18.05.2018-16:41:00,10
90964,22276,15,25.05.2018-11:29:00,10
90965,22276,2,26.07.2018-06:09:00,10
90966,22276,3,22.08.2018-12:23:00,10
90967,22276,4,13.09.2018-16:41:00,10
90968,22277,1,03.01.2018-17:08:00,7
90969,22278,28,02.09.2018-00:00:00,7
90970,22278,1,03.09.2018-08:55:00,7
90971,22278,2,10.09.2018-08:17:00,7
90972,22278,3,04.10.2018-16:54:00,7
90973,22278,4,08.11.2018-16:44:00,7
90974,22279,1,11.10.2018-09:26:00,14
90975,22279,2,01.11.2018-13:40:00,14
90976,22279,3,21.11.2018-16:14:00,14
90977,22280,1,03.08.2018-11:12:00,7
90978,22280,3,30.08.2018-15:22:00,7
90979,22280,4,28.09.2018-10:29:00,7
90980,22281,1,18.07.2018-14:19:00,11
90981,22281,3,09.08.2018-11:41:00,11
90982,22281,2,09.08.2018-17:17:00,11
90983,22281,4,26.10.2018-11:01:00,11
90984,22282,1,20.07.2018-11:20:00,10
90985,22282,2,31.07.2018-13:42:00,10
90986,22282,3,17.08.2018-15:22:00,10
90987,22282,4,29.11.2018-16:15:00,10
90988,22283,28,21.11.2018-00:00:00,7
90989,22283,1,21.11.2018-07:32:00,7
90990,22283,2,22.11.2018-17:55:00,7
90991,22283,3,26.11.2018-10:53:00,7
90992,22283,4,07.12.2018-09:03:00,7
90993,22284,28,04.09.2018-00:00:00,7
90994,22284,1,04.09.2018-08:29:00,7
90995,22284,2,07.09.2018-10:35:00,7
90996,22284,10,03.10.2018-10:56:00,7
90997,22284,4,26.10.2018-11:01:00,7
90998,22285,1,28.05.2018-07:51:00,7
90999,22285,2,31.05.2018-17:36:00,7
91000,22285,3,07.06.2018-13:18:00,7
91001,22285,4,28.06.2018-14:02:00,7
91002,22286,21,28.09.2018-10:07:00,10
91003,22286,2,03.10.2018-08:41:00,10
91004,22286,3,05.10.2018-17:58:00,10
91005,22287,1,07.11.2018-16:30:00,10
91006,22287,2,26.11.2018-22:39:00,10
91007,22288,1,08.02.2018-15:26:00,10
91008,22288,2,14.02.2018-12:54:00,10
91009,22288,3,16.02.2018-08:21:00,10
91010,22288,10,14.03.2018-17:19:00,10
91011,22288,4,05.04.2018-15:49:00,10
91012,22289,1,23.01.2018-10:34:00,10
91013,22289,2,25.01.2018-08:40:00,10
91014,22289,3,26.01.2018-04:08:00,10
91015,22289,4,29.03.2018-15:08:00,10
91016,22290,1,04.04.2018-08:16:00,7
91017,22290,2,06.04.2018-17:32:00,7
91018,22290,3,23.05.2018-18:00:00,7
91019,22290,4,07.06.2018-13:12:00,7
91020,22291,1,13.07.2018-15:45:00,7
91021,22291,3,15.08.2018-11:17:00,7
91022,22291,4,06.09.2018-14:07:00,7
91023,22292,1,06.06.2018-12:53:00,9
91024,22292,3,04.07.2018-15:20:00,9
91025,22292,4,12.07.2018-12:55:00,9
91026,22293,1,11.12.2018-10:13:00,10
91027,22293,2,04.01.2019-12:29:00,10
91028,22293,3,16.01.2019-11:50:00,10
91029,22294,1,01.03.2018-13:49:00,10
91030,22294,2,21.03.2018-19:06:00,10
91031,22294,16,27.03.2018-13:14:00,10
91032,22294,22,27.03.2018-13:15:00,10
91033,22295,1,06.07.2018-13:41:00,10
91034,22295,2,27.08.2018-11:41:00,10
91035,22295,3,21.09.2018-17:50:00,10
91036,22295,4,08.11.2018-16:44:00,10
91037,22296,1,28.06.2018-12:57:00,10
91038,22296,2,06.07.2018-14:39:00,10
91039,22296,3,09.07.2018-11:36:00,10
91040,22296,4,30.08.2018-15:37:00,10
91041,22297,1,09.01.2019-12:48:00,2
91042,22297,24,09.01.2019-14:27:00,2
91043,22298,28,14.10.2018-00:00:00,7
91044,22298,1,15.10.2018-08:31:00,7
91045,22298,2,25.10.2018-11:16:00,7
91046,22298,3,06.12.2018-08:54:00,7
91047,22299,1,14.05.2018-08:47:00,9
91048,22299,2,14.05.2018-13:38:00,9
91049,22299,3,23.05.2018-13:08:00,9
91050,22299,4,05.07.2018-14:11:00,9
91051,22300,1,21.03.2018-18:50:00,7
91052,22300,2,06.04.2018-14:28:00,7
91053,22300,3,06.06.2018-16:32:00,7
91054,22300,4,28.06.2018-14:03:00,7
91055,22301,1,20.02.2018-12:46:00,12
91056,22301,2,07.03.2018-19:19:00,12
91057,22302,28,09.11.2018-00:00:00,7
91058,22302,1,09.11.2018-07:41:00,7
91059,22302,2,13.11.2018-10:16:00,7
91060,22302,3,15.11.2018-14:38:00,7
91061,22302,4,07.12.2018-09:09:00,7
91062,22303,1,05.03.2018-08:55:00,10
91063,22303,2,12.03.2018-09:47:00,10
91064,22303,3,06.04.2018-13:24:00,10
91065,22303,4,24.05.2018-13:32:00,10
91066,22304,2,29.06.2018-14:05:00,9
91067,22304,3,06.08.2018-08:57:00,9
91068,22304,4,28.09.2018-10:28:00,9
91069,22305,1,26.07.2018-10:20:00,10
91070,22305,2,21.08.2018-16:30:00,10
91071,22305,3,07.09.2018-17:43:00,10
91072,22305,10,17.09.2018-18:00:00,10
91073,22305,4,08.11.2018-16:44:00,10
91074,22306,1,07.12.2018-14:28:00,9
91075,22307,2,29.05.2018-17:17:00,10
91076,22307,3,08.06.2018-13:22:00,10
91077,22307,4,28.06.2018-14:04:00,10
91078,22308,1,10.09.2018-09:09:00,7
91079,22308,2,14.09.2018-13:18:00,7
91080,22308,3,10.10.2018-12:02:00,7
91081,22308,4,08.11.2018-16:44:00,7
91082,22309,1,13.06.2018-07:40:00,4
91083,22309,2,18.06.2018-09:52:00,4
91084,22309,3,18.06.2018-11:46:00,4
91085,22309,4,26.07.2018-18:07:00,4
91086,22310,21,06.07.2018-13:17:00,10
91087,22310,2,11.07.2018-11:23:00,10
91088,22310,3,12.07.2018-09:33:00,10
91089,22310,4,26.10.2018-11:02:00,10
91090,22311,21,21.02.2018-11:26:00,10
91091,22311,2,26.02.2018-12:09:00,10
91092,22311,4,24.05.2018-13:34:00,10
91093,22312,1,20.06.2018-07:56:00,7
91094,22312,2,22.06.2018-10:14:00,7
91095,22312,3,16.08.2018-15:01:00,7
91096,22312,4,23.08.2018-13:40:00,7
91097,22313,1,09.10.2018-09:11:00,10
91098,22313,3,31.10.2018-11:38:00,10
91099,22313,2,02.11.2018-11:07:00,10
91100,22314,1,24.07.2018-15:35:00,10
91101,22314,2,01.08.2018-20:59:00,10
91102,22314,3,22.08.2018-12:24:00,10
91103,22314,4,26.10.2018-11:03:00,10
91104,22315,1,12.04.2018-12:05:00,10
91105,22315,2,09.05.2018-20:30:00,10
91106,22316,1,24.09.2018-13:49:00,4
91107,22316,2,28.09.2018-14:10:00,4
91108,22316,3,11.01.2019-07:19:00,4
91109,22316,10,14.01.2019-15:37:00,4
91110,22316,4,17.01.2019-14:40:00,4
91111,22317,1,22.02.2018-08:28:00,7
91112,22317,15,23.02.2018-08:12:00,7
91113,22317,2,12.03.2018-17:58:00,7
91114,22317,3,16.03.2018-16:53:00,7
91115,22317,4,09.05.2018-14:09:00,7
91116,22318,1,15.06.2018-11:26:00,10
91117,22318,2,17.07.2018-15:22:00,10
91118,22318,3,19.07.2018-16:40:00,10
91119,22318,10,24.07.2018-18:06:00,10
91120,22318,4,06.09.2018-14:08:00,10
91121,22319,1,15.03.2018-10:31:00,10
91122,22319,21,15.03.2018-11:15:00,10
91123,22319,2,09.04.2018-12:14:00,10
91124,22319,3,25.04.2018-13:09:00,10
91125,22319,4,28.06.2018-14:04:00,10
91126,22320,1,10.12.2018-11:13:00,10
91127,22320,2,09.01.2019-10:58:00,10
91128,22320,3,16.01.2019-17:35:00,10
91129,22321,28,18.10.2018-00:00:00,11
91130,22321,1,18.10.2018-13:29:00,11
91131,22321,21,18.10.2018-18:07:00,11
91132,22321,2,27.11.2018-07:40:00,11
91133,22321,3,14.12.2018-13:56:00,11
91134,22322,1,01.02.2018-08:54:00,7
91135,22322,2,14.02.2018-12:47:00,7
91136,22322,2,14.02.2018-12:48:00,7
91137,22322,3,13.03.2018-13:40:00,7
91138,22322,4,29.03.2018-15:07:00,7
91139,22323,1,23.04.2018-08:03:00,7
91140,22323,2,25.04.2018-17:35:00,7
91141,22323,3,05.06.2018-10:17:00,7
91142,22323,4,28.06.2018-14:02:00,7
91143,22324,1,02.05.2018-14:29:00,7
91144,22324,2,03.05.2018-07:36:00,7
91145,22324,3,16.05.2018-14:46:00,7
91146,22324,4,28.06.2018-14:02:00,7
91147,22325,1,24.05.2018-15:59:00,10
91148,22325,2,19.07.2018-18:23:00,10
91149,22325,3,14.09.2018-15:59:00,10
91150,22325,8,29.11.2018-11:11:00,10
91151,22325,4,29.11.2018-11:14:00,10
91152,22325,3,29.11.2018-12:07:00,10
91153,22325,4,30.11.2018-14:46:00,10
91154,22326,1,03.04.2018-15:33:00,0
91155,22326,4,26.07.2018-18:08:00,0
91156,22326,16,09.11.2018-09:57:00,0
91157,22327,1,22.03.2018-09:04:00,9
91158,22327,3,28.03.2018-08:49:00,9
91159,22327,4,29.03.2018-15:09:00,9
91160,22328,1,05.06.2018-13:07:00,10
91161,22328,17,05.06.2018-15:34:00,10
91162,22328,2,13.06.2018-14:16:00,10
91163,22328,3,14.06.2018-07:04:00,10
91164,22328,4,04.10.2018-16:48:00,10
91165,22329,1,28.02.2018-09:00:00,7
91166,22329,2,02.03.2018-13:51:00,7
91167,22329,3,10.03.2018-11:26:00,7
91168,22329,4,05.04.2018-15:49:00,7
91169,22330,1,24.07.2018-15:32:00,11
91170,22330,2,23.08.2018-09:20:00,11
91171,22330,3,20.09.2018-13:43:00,11
91172,22330,4,26.10.2018-11:03:00,11
91173,22331,1,18.07.2018-17:10:00,10
91174,22331,9,07.08.2018-12:00:00,10
91175,22331,17,07.08.2018-12:00:00,10
91176,22331,3,04.09.2018-12:55:00,10
91177,22331,4,28.09.2018-10:28:00,10
91178,22332,28,04.12.2018-00:00:00,11
91179,22332,1,04.12.2018-10:22:00,11
91180,22332,21,04.12.2018-13:11:00,11
91181,22332,2,09.01.2019-07:44:00,11
91182,22332,3,09.01.2019-16:28:00,11
91183,22333,1,18.01.2018-08:42:00,7
91184,22333,2,23.01.2018-16:48:00,7
91185,22333,3,31.01.2018-12:49:00,7
91186,22333,4,22.02.2018-16:15:00,7
91187,22334,1,22.11.2018-14:07:00,7
91188,22334,3,26.11.2018-11:18:00,7
91189,22334,2,26.11.2018-12:27:00,7
91190,22334,4,07.12.2018-09:05:00,7
91191,22335,28,02.10.2018-00:00:00,10
91192,22335,1,02.10.2018-10:46:00,10
91193,22335,21,02.10.2018-11:03:00,10
91194,22335,2,08.10.2018-12:05:00,10
91195,22335,3,08.10.2018-16:40:00,10
91196,22335,4,10.01.2019-15:43:00,10
91197,22336,28,16.11.2018-00:00:00,10
91198,22336,1,16.11.2018-13:44:00,10
91199,22336,21,16.11.2018-16:05:00,10
91200,22336,2,23.11.2018-14:21:00,10
91201,22336,3,03.12.2018-11:11:00,10
91202,22336,2,07.12.2018-08:03:00,10
91203,22336,3,11.12.2018-15:22:00,10
91204,22336,10,03.01.2019-11:24:00,10
91205,22337,1,31.10.2018-15:06:00,9
91206,22337,17,22.11.2018-12:41:00,9
91207,22337,3,28.11.2018-17:02:00,9
91208,22337,4,10.01.2019-15:42:00,9
91209,22338,1,06.02.2018-08:33:00,7
91210,22338,2,12.02.2018-07:18:00,7
91211,22338,3,09.03.2018-16:26:00,7
91212,22338,4,29.03.2018-15:07:00,7
91213,22339,1,29.03.2018-10:06:00,7
91214,22339,3,18.06.2018-10:07:00,7
91215,22339,10,19.06.2018-14:25:00,7
91216,22339,4,28.06.2018-14:06:00,7
91217,22340,28,23.10.2018-00:00:00,10
91218,22340,21,23.10.2018-13:53:00,10
91219,22340,2,25.10.2018-11:32:00,10
91220,22340,3,31.10.2018-12:52:00,10
91221,22341,1,12.04.2018-13:38:00,10
91222,22341,2,27.04.2018-10:34:00,10
91223,22341,3,27.04.2018-13:33:00,10
91224,22341,10,04.05.2018-17:30:00,10
91225,22341,4,09.08.2018-14:28:00,10
91226,22342,1,13.04.2018-12:50:00,10
91227,22342,2,16.05.2018-19:44:00,10
91228,22343,1,07.12.2018-14:09:00,9
91229,22344,1,24.07.2018-09:02:00,9
91230,22344,2,27.07.2018-17:31:00,9
91231,22344,3,01.08.2018-16:59:00,9
91232,22344,4,06.09.2018-14:07:00,9
91233,22345,1,08.05.2018-11:02:00,10
91234,22345,3,30.05.2018-12:10:00,10
91235,22345,4,26.07.2018-18:08:00,10
91236,22346,1,28.03.2018-09:18:00,10
91237,22346,2,17.04.2018-13:29:00,10
91238,22346,3,22.06.2018-08:06:00,10
91239,22346,4,05.07.2018-14:10:00,10
91240,22347,28,16.12.2018-00:00:00,14
91241,22347,1,16.12.2018-22:13:00,14
91242,22347,2,08.01.2019-12:46:00,14
91243,22348,1,28.09.2018-15:24:00,11
91244,22348,2,10.10.2018-09:06:00,11
91245,22348,3,19.11.2018-14:19:00,11
91246,22349,1,06.12.2018-11:44:00,0
91247,22349,2,17.12.2018-17:51:00,0
91248,22349,3,24.12.2018-06:14:00,0
91249,22349,4,10.01.2019-15:45:00,0
91250,22350,1,17.01.2018-11:16:00,9
91251,22350,16,22.01.2018-12:19:00,9
91252,22351,28,17.09.2018-00:00:00,10
91253,22351,1,17.09.2018-13:37:00,10
91254,22351,16,20.09.2018-14:59:00,10
91255,22352,1,28.08.2018-08:54:00,7
91256,22352,2,30.08.2018-17:31:00,7
91257,22352,3,07.09.2018-17:46:00,7
91258,22352,4,26.10.2018-11:03:00,7
91259,22353,1,29.08.2018-09:50:00,0
91260,22353,2,03.09.2018-10:44:00,0
91261,22353,3,27.09.2018-14:24:00,0
91262,22353,4,26.10.2018-11:01:00,0
91263,22354,1,12.09.2018-07:35:00,9
91264,22354,25,13.09.2018-07:46:00,9
91265,22354,24,13.09.2018-17:35:00,9
91266,22354,25,15.09.2018-07:57:00,9
91267,22354,24,18.09.2018-09:55:00,9
91268,22354,25,24.09.2018-07:18:00,9
91269,22354,24,25.09.2018-13:55:00,9
91270,22354,17,17.01.2019-12:27:00,9
91271,22355,1,13.03.2018-14:19:00,10
91272,22355,2,28.03.2018-09:38:00,10
91273,22355,3,28.03.2018-11:27:00,10
91274,22355,10,28.03.2018-17:25:00,10
91275,22355,4,05.07.2018-14:10:00,10
91276,22356,1,18.05.2018-12:49:00,7
91277,22356,3,08.06.2018-10:46:00,7
91278,22356,4,05.07.2018-14:12:00,7
91279,22357,1,25.05.2018-10:51:00,10
91280,22357,2,07.06.2018-13:54:00,10
91281,22357,3,08.06.2018-17:03:00,10
91282,22357,4,04.10.2018-16:48:00,10
91283,22358,28,04.09.2018-00:00:00,7
91284,22358,1,04.09.2018-08:30:00,7
91285,22358,2,06.09.2018-17:35:00,7
91286,22358,3,26.09.2018-16:11:00,7
91287,22358,4,26.10.2018-11:02:00,7
91288,22359,1,27.03.2018-07:43:00,9
91289,22359,2,03.04.2018-10:37:00,9
91290,22359,3,17.04.2018-13:24:00,9
91291,22359,10,29.05.2018-17:15:00,9
91292,22359,4,31.05.2018-12:33:00,9
91293,22360,1,16.08.2018-12:44:00,10
91294,22360,2,26.09.2018-10:31:00,10
91295,22360,3,17.10.2018-17:00:00,10
91296,22360,4,07.12.2018-09:07:00,10
91297,22361,1,28.03.2018-10:00:00,7
91298,22361,2,05.04.2018-15:08:00,7
91299,22361,3,23.04.2018-12:09:00,7
91300,22361,8,02.05.2018-17:26:00,7
91301,22361,4,03.05.2018-14:51:00,7
91302,22361,4,17.05.2018-14:50:00,7
91303,22362,1,30.07.2018-10:06:00,10
91304,22362,21,30.07.2018-10:33:00,10
91305,22362,2,17.08.2018-14:32:00,10
91306,22362,3,21.08.2018-13:24:00,10
91307,22362,4,08.11.2018-16:44:00,10
91308,22363,1,05.03.2018-14:18:00,10
91309,22363,2,13.03.2018-14:07:00,10
91310,22363,3,24.03.2018-09:39:00,10
91311,22363,4,26.04.2018-11:12:00,10
91312,22364,1,19.01.2018-09:02:00,7
91313,22364,2,26.02.2018-17:21:00,7
91314,22364,3,08.03.2018-15:07:00,7
91315,22364,4,26.04.2018-11:13:00,7
91316,22365,21,03.08.2018-11:27:00,10
91317,22365,2,08.08.2018-09:50:00,10
91318,22365,3,17.08.2018-10:29:00,10
91319,22365,4,29.11.2018-16:15:00,10
91320,22366,1,06.08.2018-14:53:00,9
91321,22366,15,06.08.2018-15:14:00,9
91322,22366,2,07.08.2018-08:20:00,9
91323,22366,4,04.10.2018-16:49:00,9
91324,22367,1,24.05.2018-09:14:00,7
91325,22367,21,24.05.2018-10:51:00,7
91326,22367,3,08.06.2018-10:44:00,7
91327,22367,4,05.07.2018-14:13:00,7
91328,22368,1,17.05.2018-09:46:00,15
91329,22368,17,01.06.2018-11:22:00,15
91330,22368,2,29.06.2018-13:25:00,15
91331,22368,3,29.06.2018-17:16:00,15
91332,22368,4,28.09.2018-10:28:00,15
91333,22369,28,07.11.2018-00:00:00,16
91334,22369,1,07.11.2018-13:16:00,16
91335,22369,2,28.11.2018-11:14:00,16
91336,22369,3,27.12.2018-14:14:00,16
91337,22370,1,16.07.2018-11:21:00,16
91338,22370,2,27.07.2018-09:25:00,16
91339,22371,1,12.01.2018-13:29:00,11
91340,22371,2,30.01.2018-09:22:00,11
91341,22371,3,10.02.2018-07:03:00,11
91342,22371,4,29.03.2018-15:06:00,11
91343,22372,1,23.08.2018-09:50:00,7
91344,22372,2,24.08.2018-13:05:00,7
91345,22372,3,30.08.2018-14:26:00,7
91346,22372,4,26.10.2018-11:02:00,7
91347,22373,1,07.05.2018-08:46:00,7
91348,22373,2,11.05.2018-07:25:00,7
91349,22373,3,11.05.2018-11:56:00,7
91350,22373,4,28.06.2018-14:02:00,7
91351,22374,1,06.03.2018-13:42:00,10
91352,22374,2,16.03.2018-20:17:00,10
91353,22375,1,14.08.2018-08:24:00,7
91354,22375,2,30.08.2018-10:48:00,7
91355,22375,3,08.10.2018-10:35:00,7
91356,22375,4,26.10.2018-11:02:00,7
91357,22376,1,07.06.2018-13:19:00,10
91358,22376,2,05.07.2018-17:16:00,10
91359,22376,3,26.07.2018-12:14:00,10
91360,22376,10,27.07.2018-18:18:00,10
91361,22376,4,04.10.2018-16:49:00,10
91362,22377,1,07.03.2018-08:14:00,0
91363,22377,3,09.03.2018-09:56:00,0
91364,22377,2,14.03.2018-08:52:00,0
91365,22377,8,21.03.2018-12:01:00,0
91366,22377,4,21.03.2018-12:02:00,0
91367,22377,3,21.03.2018-12:09:00,0
91368,22377,4,29.03.2018-15:10:00,0
91369,22378,1,19.07.2018-11:12:00,11
91370,22378,16,23.07.2018-17:15:00,11
91371,22379,1,20.03.2018-07:21:00,7
91372,22379,2,26.03.2018-07:17:00,7
91373,22379,3,26.03.2018-16:14:00,7
91374,22379,4,26.04.2018-11:11:00,7
91375,22380,16,18.05.2018-10:58:00,10
91376,22380,24,18.05.2018-10:58:00,10
91377,22381,1,15.11.2018-12:55:00,8
91378,22381,24,15.11.2018-14:45:00,8
91379,22381,3,16.11.2018-04:09:00,8
91380,22382,1,23.08.2018-11:03:00,10
91381,22382,21,23.08.2018-11:38:00,10
91382,22382,15,28.08.2018-10:06:00,10
91383,22382,2,30.08.2018-09:23:00,10
91384,22382,3,04.09.2018-11:16:00,10
91385,22382,4,29.11.2018-16:15:00,10
91386,22383,1,22.02.2018-09:58:00,10
91387,22383,21,22.02.2018-11:06:00,10
91388,22383,2,26.02.2018-10:54:00,10
91389,22383,4,24.05.2018-13:34:00,10
91390,22384,1,01.08.2018-11:14:00,10
91391,22384,2,01.10.2018-10:59:00,10
91392,22384,3,08.10.2018-08:47:00,10
91393,22384,4,26.10.2018-11:01:00,10
91394,22385,1,13.06.2018-15:06:00,10
91395,22385,3,07.08.2018-13:10:00,10
91396,22385,4,30.08.2018-15:40:00,10
91397,22386,1,16.10.2018-09:35:00,10
91398,22386,2,23.10.2018-18:46:00,10
91399,22386,3,29.10.2018-15:41:00,10
91400,22387,1,04.06.2018-08:57:00,7
91401,22387,2,06.06.2018-17:31:00,7
91402,22387,3,13.07.2018-15:15:00,7
91403,22387,4,26.07.2018-18:06:00,7
91404,22388,28,07.09.2018-00:00:00,10
91405,22388,1,07.09.2018-12:08:00,10
91406,22388,24,07.09.2018-12:38:00,10
91407,22388,21,07.09.2018-13:06:00,10
91408,22388,2,12.09.2018-13:43:00,10
91409,22388,3,13.09.2018-13:29:00,10
91410,22388,10,27.09.2018-11:32:00,10
91411,22388,4,29.11.2018-16:15:00,10
91412,22389,1,27.06.2018-10:04:00,10
91413,22389,16,27.06.2018-10:40:00,10
91414,22390,1,18.01.2018-08:42:00,7
91415,22390,2,23.01.2018-16:48:00,7
91416,22390,3,31.01.2018-12:49:00,7
91417,22390,4,22.02.2018-16:15:00,7
91418,22391,1,01.02.2018-15:38:00,10
91419,22391,17,20.02.2018-14:15:00,10
91420,22391,3,12.03.2018-14:28:00,10
91421,22391,8,27.06.2018-16:30:00,10
91422,22391,4,27.06.2018-16:31:00,10
91423,22391,3,27.06.2018-16:35:00,10
91424,22391,10,28.06.2018-12:42:00,10
91425,22391,4,29.06.2018-11:23:00,10
91426,22392,1,11.04.2018-07:45:00,7
91427,22392,3,16.04.2018-15:53:00,7
91428,22392,2,16.04.2018-18:09:00,7
91429,22392,4,07.06.2018-13:11:00,7
91430,22393,1,29.08.2018-09:46:00,10
91431,22393,17,11.09.2018-14:16:00,10
91432,22393,2,12.09.2018-15:34:00,10
91433,22393,3,19.09.2018-12:08:00,10
